lng,lat
-103.2869897,20.6443215
-103.4136133,20.60670109
-103.4379214,20.5984876
-103.3673933,20.67608098
-103.3582886,20.69695458
-103.4155852,20.68915794
-103.4003514,20.66641831
-103.4175794,20.68886494
-103.3436393,20.67315579
-103.3519987,20.70594535
-103.4331,20.64381
-103.42772,20.68344
-103.3614463,20.71831237
-103.4532069,20.65538812
-103.4517667,20.72333572
-103.3415166,20.70377208
-103.4078688,20.6634484
-103.37035,20.675241
-103.3224468,20.61593689
-103.4310491,20.67000599
-103.4099125,20.60371415
-103.3059892,20.5569269
-103.4195151,20.58754462
-103.4378207,20.6357532
-103.4129902,20.6592098
-103.3509982,20.66663022
-103.4160602,20.61104563
-103.3496382,20.6738283
-103.3602363,20.65729257
-103.4182826,20.63759584
-103.3889115,20.67366494
-103.4131044,20.65431646
-103.3300156,20.69097805
-103.3549006,20.71460806
-103.4549627,20.7314945
-103.3114955,20.63745246
-103.3832093,20.67317317
-103.326956,20.68762046
-103.3230534,20.61442817
-103.339537,20.67949243
-103.4240137,20.65637774
-103.4380034,20.69264672
-103.450123,20.559041
-103.40323,20.666727
-103.3008447,20.64696161
-103.3988139,20.64249999
-103.3718409,20.67774778
-103.349423,20.62930064
-103.4155553,20.62311646
-103.4151269,20.60732563
-103.3301181,20.69739656
-103.34923,20.67283
-103.345706,20.67688207
-103.3819098,20.69711136
-103.4480224,20.56206714
-103.4528257,20.57435974
-103.4233968,20.63573963
-103.4476702,20.68497651
-103.3420802,20.70254753
-103.3210282,20.71396076
-103.4073556,20.7035816
-103.3431922,20.70949551
-103.3153009,20.69735211
-103.4429499,20.54954168
-103.4270875,20.68843992
-103.3005684,20.66252897
-103.4241412,20.6562656
-103.3003952,20.63784304
-103.349691,20.70566549
-103.42234,20.672457
-103.4369812,20.58365833
-103.3776081,20.64457731
-103.2465685,20.62274729
-103.3889135,20.72025575
-103.4313114,20.66133693
-103.4251589,20.7299442
-103.36933,20.67813322
-103.3423343,20.69925586
-103.4479559,20.60117285
-103.4620657,20.5608736
-103.3134414,20.70488806
-103.3042578,20.64434081
-103.4118254,20.71056149
-103.3619884,20.69705423
-103.3233836,20.6756447
-103.2777855,20.64189597
-103.3701143,20.64400697
-103.39098,20.669968
-103.4177123,20.73066887
-103.3676421,20.65643903
-103.4047455,20.67366505
-103.3190842,20.58459766
-103.3194358,20.62085923
-103.2829729,20.63878558
-103.39164,20.68467
-103.3218276,20.62062996
-103.4345815,20.68294082
-103.2284674,20.66998819
-103.418427,20.67803947
-103.393555,20.636265
-103.3914887,20.63675268
-103.421265,20.681135
-103.2867731,20.56213875
-103.2749183,20.64006778
-103.3599168,20.64974248
-103.4317154,20.66606472
-103.4223603,20.6306997
-103.3638533,20.72130729
-103.3931982,20.63003903
-103.423821,20.63555465
-103.4150843,20.6538763
-103.375556,20.638189
-103.3664205,20.65187316
-103.4209493,20.68160636
-103.4278251,20.63698437
-103.4164714,20.65799363
-103.343616,20.70332975
-103.3706281,20.62199541
-103.3512621,20.68365783
-103.3946077,20.72229173
-103.4212589,20.61695934
-103.409479,20.62834498
-103.3828359,20.58465143
-103.39557,20.71395
-103.3719023,20.68923789
-103.4419467,20.73035082
-103.2965791,20.64494934
-103.3762318,20.6775854
-103.3295433,20.65532394
-103.2985148,20.64936824
-103.2884643,20.6441218
-103.3078063,20.62652666
-103.3269793,20.70341119
-103.3428607,20.69930294
-103.3826916,20.63265386
-103.3358263,20.65573378
-103.386171,20.590323
-103.4157242,20.61125274
-103.3797248,20.64298654
-103.4338697,20.6251027
-103.4472833,20.58470427
-103.417504,20.619581
-103.3560292,20.66920593
-103.3159948,20.66000073
-103.4367367,20.5841619
-103.3512355,20.63640043
-103.362666,20.70138373
-103.2755443,20.63882997
-103.434147,20.60414306
-103.454212,20.57309252
-103.3239915,20.67918062
-103.4152068,20.69424714
-103.4366625,20.71231878
-103.4399254,20.730036
-103.278875,20.64096131
-103.405114,20.63823718
-103.3968335,20.67647335
-103.36518,20.67741
-103.3918339,20.63453932
-103.3424868,20.68368274
-103.4004897,20.63503812
-103.3277845,20.65554045
-103.332365,20.69830132
-103.3725942,20.68205754
-103.3210358,20.67210327
-103.425256,20.72992809
-103.3291561,20.64948507
-103.4530293,20.57462058
-103.2789524,20.64098962
-103.3400391,20.70629789
-103.4192208,20.61829069
-103.3324998,20.70233863
-103.3917121,20.66868201
-103.3716727,20.68717564
-103.298496,20.56628832
-103.3696169,20.64240545
-103.4183825,20.67031068
-103.3869462,20.7196
-103.4273379,20.63589998
-103.3166704,20.67547867
-103.3185335,20.64342748
-103.3162815,20.6685299
-103.3432311,20.7093246
-103.2841061,20.63644645
-103.4427551,20.65504103
-103.4397237,20.69344414
-103.4430921,20.73036892
-103.4022778,20.66330388
-103.4157585,20.6111338
-103.3344052,20.61434391
-103.315587,20.6550808
-103.4366435,20.59996732
-103.4206235,20.68790306
-103.4473419,20.58486432
-103.2815047,20.66040063
-103.3426073,20.69813751
-103.4184449,20.61689341
-103.4462779,20.67844665
-103.3196576,20.70614339
-103.3427346,20.70046607
-103.3867099,20.71947447
-103.4322791,20.65550716
-103.4021542,20.60313874
-103.4440789,20.73040566
-103.3522108,20.66436165
-103.4342216,20.60924056
-103.3817585,20.65683354
-103.3155151,20.66693389
-103.4199087,20.63945347
-103.448464,20.64249492
-103.4381057,20.64632465
-103.3243261,20.64995605
-103.3626563,20.65726634
-103.4467769,20.55048813
-103.4116809,20.71065544
-103.4132226,20.72798196
-103.3458562,20.69366946
-103.4144139,20.63367043
-103.3648615,20.68123546
-103.3891056,20.71985832
-103.4248948,20.62690684
-103.3907029,20.7312024
-103.3416185,20.70255924
-103.3683587,20.67037976
-103.428984,20.66945305
-103.3536978,20.64412076
-103.3411061,20.70595598
-103.404884,20.665659
-103.2883259,20.64630377
-103.3898704,20.72213297
-103.34662,20.675161
-103.3843979,20.71384935
-103.4007505,20.64340626
-103.3250113,20.61185689
-103.4226027,20.65148631
-103.3285583,20.65864206
-103.3253743,20.66550517
-103.3714438,20.62828997
-103.3941716,20.73077515
-103.3764775,20.70324348
-103.333848,20.69927329
-103.4485152,20.68458256
-103.3909577,20.64167123
-103.2410151,20.60129556
-103.3306427,20.65733418
-103.264411,20.631575
-103.369537,20.70235649
-103.3483402,20.71005331
-103.4287772,20.65286689
-103.314845,20.62423775
-103.3885694,20.68433446
-103.3231758,20.59342915
-103.330649,20.65687719
-103.3504097,20.66782519
-103.2762054,20.60951219
-103.3182325,20.71961492
-103.3205734,20.57115068
-103.3986065,20.65111585
-103.3072138,20.55983025
-103.445458,20.681623
-103.3349991,20.69972068
-103.4122196,20.60191992
-103.4331743,20.65251118
-103.3605345,20.57479866
-103.3408038,20.67924783
-103.4279586,20.65462012
-103.2960581,20.67248682
-103.3291099,20.69717291
-103.441862,20.73017902
-103.4183961,20.65048246
-103.3456074,20.62007771
-103.333301,20.66225195
-103.3119626,20.66576806
-103.3103168,20.68025338
-103.3515029,20.69724067
-103.3488331,20.67468818
-103.4216483,20.73042643
-103.2311532,20.6165101
-103.4306857,20.65558573
-103.3573835,20.64696729
-103.3154214,20.63756526
-103.4002174,20.62882753
-103.4349693,20.60381165
-103.4301319,20.63175583
-103.3888176,20.63916009
-103.3662637,20.63940912
-103.4237073,20.61028797
-103.4363941,20.6707316
-103.3200645,20.61888733
-103.3423148,20.69995202
-103.4309696,20.72722544
-103.293851,20.68836259
-103.3605019,20.64834507
-103.4075198,20.6312453
-103.4258251,20.6782236
-103.36504,20.70891846
-103.3527208,20.69791739
-103.3351398,20.6510031
-103.2946183,20.67830281
-103.3281238,20.69210148
-103.3815966,20.71616496
-103.3153756,20.62036757
-103.3788383,20.70337791
-103.3510929,20.73520777
-103.3190077,20.6329435
-103.3816688,20.65649768
-103.42442,20.67283
-103.4270298,20.66879664
-103.4612153,20.61187675
-103.4142489,20.63549438
-103.328956,20.66300082
-103.3250095,20.63616715
-103.370606,20.6813467
-103.3132664,20.65262353
-103.3329839,20.70252983
-103.4275875,20.68332069
-103.4289089,20.63163543
-103.3634789,20.66613727
-103.454129,20.69085575
-103.3079192,20.68347863
-103.2761302,20.6598421
-103.4610745,20.6117111
-103.3048014,20.57505747
-103.3957794,20.63575653
-103.4111951,20.63348337
-103.3417773,20.71517247
-103.37653,20.6991
-103.460726,20.61155956
-103.3007997,20.64535706
-103.3841099,20.66679452
-103.3485679,20.67046638
-103.2951955,20.70058639
-103.3231974,20.65940977
-103.3602548,20.64884847
-103.3153725,20.67999522
-103.3494363,20.62089054
-103.3172739,20.65503524
-103.382778,20.69745157
-103.3633018,20.72101103
-103.3085204,20.6411969
-103.4426113,20.63017922
-103.3950026,20.71627715
-103.4074052,20.70369859
-103.4143688,20.6082251
-103.3131384,20.6417903
-103.3452176,20.56515165
-103.4393834,20.59544111
-103.4097487,20.66864703
-103.4629613,20.55871025
-103.4449931,20.68222781
-103.4139224,20.65906001
-103.2623827,20.62916161
-103.4241155,20.66489896
-103.3265814,20.58815774
-103.2828047,20.64054451
-103.4215152,20.73309124
-103.3204719,20.62727676
-103.3105342,20.66548535
-103.3597606,20.65054832
-103.3726772,20.64336679
-103.3295695,20.70463925
-103.4433444,20.56648626
-103.2931452,20.56383702
-103.4198894,20.68796799
-103.4324626,20.65416996
-103.3987288,20.60354047
-103.4466627,20.58630607
-103.3962833,20.6831191
-103.3307945,20.70528224
-103.4176633,20.68991808
-103.3552402,20.7143165
-103.2968976,20.56567515
-103.4238383,20.72740186
-103.3710708,20.63807286
-103.3084053,20.63787366
-103.39527,20.684814
-103.440517,20.58478633
-103.3082363,20.68568623
-103.3700335,20.65727597
-103.3233738,20.69373408
-103.3184589,20.71783923
-103.4190052,20.62864905
-103.24253,20.624329
-103.29746,20.71571432
-103.2749881,20.63981133
-103.41923,20.681488
-103.4296224,20.64217122
-103.3937303,20.63437226
-103.3503577,20.63966823
-103.282088,20.64393531
-103.401664,20.603466
-103.3937551,20.66568648
-103.4536981,20.61376665
-103.4278272,20.63637352
-103.4020026,20.60307218
-103.3692861,20.68425389
-103.3216956,20.69172481
-103.4184916,20.65681508
-103.345646,20.62628032
-103.3594629,20.69702845
-103.4537313,20.57312587
-103.3822608,20.63396068
-103.38641,20.694548
-103.2993231,20.67907958
-103.3333468,20.70275831
-103.4289079,20.65047921
-103.433897,20.60452858
-103.4271764,20.63634401
-103.31622,20.638603
-103.3785222,20.64219469
-103.3871405,20.72865544
-103.4182285,20.66948111
-103.42442,20.66637
-103.3886628,20.65419462
-103.4050816,20.70711785
-103.3105432,20.64066616
-103.3162598,20.57877631
-103.3184026,20.70380722
-103.4305249,20.63257393
-103.4147121,20.73097205
-103.3366783,20.7076528
-103.2720887,20.60896711
-103.365688,20.7116365
-103.3821896,20.63400728
-103.4600803,20.70133288
-103.2993843,20.67847135
-103.2925131,20.70343149
-103.3815057,20.65657176
-103.3266745,20.58842826
-103.3216238,20.70132956
-103.4241736,20.66724378
-103.4266947,20.65062664
-103.3249108,20.61187526
-103.4063346,20.64750374
-103.4117288,20.62103335
-103.4470479,20.60091228
-103.4255867,20.6333317
-103.4164559,20.60709009
-103.4059503,20.66579721
-103.4446868,20.65273558
-103.3877032,20.63402749
-103.4324482,20.6328745
-103.4228892,20.65672793
-103.3938301,20.73170512
-103.415541,20.66372814
-103.35091,20.669184
-103.3612693,20.72035746
-103.3206411,20.61689271
-103.3425781,20.68838909
-103.4155533,20.60548023
-103.3612186,20.64929342
-103.4234232,20.73424453
-103.4471042,20.68438389
-103.429544,20.63173187
-103.4539319,20.69207224
-103.4541066,20.6911815
-103.3426827,20.69905154
-103.4126241,20.63572019
-103.4158051,20.64026888
-103.3678035,20.69331961
-103.351456,20.73265296
-103.4087089,20.62086928
-103.3995951,20.63376229
-103.4607216,20.61160143
-103.2804735,20.64330015
-103.4242038,20.72998322
-103.383983,20.71131462
-103.362854,20.654644
-103.2649134,20.62715668
-103.37338,20.682543
-103.4318358,20.62220146
-103.4376,20.6699
-103.4269891,20.67317984
-103.4096984,20.73686458
-103.3426696,20.70040702
-103.3412794,20.70396269
-103.3819615,20.58470143
-103.4098339,20.66723723
-103.4105932,20.7292201
-103.3623614,20.66520436
-103.3456801,20.71056272
-103.4609,20.61170284
-103.3477181,20.61292868
-103.39049,20.72968
-103.3819333,20.65656181
-103.4119653,20.65435779
-103.2461986,20.62324652
-103.3217291,20.70712525
-103.3543571,20.64391342
-103.3614712,20.64850306
-103.3594497,20.63078303
-103.4261262,20.68780919
-103.4247666,20.65476782
-103.3207919,20.6805551
-103.37449,20.65365
-103.3140984,20.67449248
-103.4010691,20.6532857
-103.3639097,20.57381585
-103.3590939,20.64648244
-103.3198645,20.71893219
-103.3235395,20.70936285
-103.2975014,20.56630075
-103.4611484,20.70366111
-103.3303674,20.70145041
-103.4098341,20.67286203
-103.3839679,20.71366196
-103.3079825,20.68068291
-103.3507067,20.67354114
-103.3597695,20.6756436
-103.3402771,20.68734645
-103.4254678,20.68750763
-103.4580344,20.67838143
-103.4281028,20.63299105
-103.3232406,20.67536784
-103.4193129,20.65663623
-103.2875116,20.62169788
-103.3946659,20.73000608
-103.4214051,20.67798705
-103.3252677,20.62853249
-103.3508915,20.6337938
-103.299795,20.641311
-103.398234,20.63323309
-103.24119,20.62432
-103.2981385,20.635956
-103.4073736,20.68318309
-103.342054,20.7021
-103.4369861,20.72966924
-103.4269263,20.62755215
-103.3436892,20.58082588
-103.4605908,20.63234246
-103.4540077,20.6819847
-103.314425,20.64185943
-103.3466,20.68263694
-103.324938,20.63730332
-103.4585746,20.70778214
-103.3829544,20.63293078
-103.2789769,20.64101801
-103.3862036,20.69455735
-103.3342339,20.68901168
-103.3122009,20.67500153
-103.2958555,20.56510302
-103.3161357,20.67731969
-103.2927927,20.67554117
-103.2910688,20.69951664
-103.3521267,20.68807958
-103.3919405,20.63420336
-103.43026,20.64921926
-103.3087134,20.62133943
-103.3204325,20.66182918
-103.289799,20.670219
-103.3195461,20.61519928
-103.3468815,20.68685264
-103.3635483,20.65574074
-103.3711414,20.65700612
-103.3916823,20.59734559
-103.4253192,20.68045399
-103.4443668,20.63235248
-103.3009913,20.68891334
-103.4034746,20.67824196
-103.2928446,20.66964139
-103.4285845,20.63780336
-103.4288797,20.61264339
-103.4599799,20.56527183
-103.3140143,20.63838452
-103.4095758,20.71234585
-103.4474345,20.58688532
-103.4130309,20.70952113
-103.335506,20.6320495
-103.238414,20.66256427
-103.4472512,20.58684231
-103.4269968,20.68792209
-103.3310521,20.67414811
-103.4603751,20.63553534
-103.357593,20.673345
-103.265725,20.62836944
-103.2656518,20.62858053
-103.4158803,20.73185302
-103.317783,20.677976
-103.337234,20.700084
-103.4365019,20.65876584
-103.2947509,20.56501421
-103.452485,20.72979735
-103.3551838,20.626033
-103.3861523,20.65465786
-103.3608017,20.6483655
-103.4468903,20.58668113
-103.462596,20.559052
-103.3257049,20.71906286
-103.3001518,20.64875347
-103.4321079,20.63643958
-103.32633,20.651258
-103.37978,20.672478
-103.33192,20.649693
-103.3933828,20.60218818
-103.287568,20.6217659
-103.3793946,20.65500086
-103.3085989,20.61703837
-103.3389067,20.71974908
-103.3383932,20.63009695
-103.3912253,20.68423804
-103.426925,20.635296
-103.3140607,20.67764316
-103.2841551,20.67145598
-103.3214136,20.61961357
-103.4281122,20.68303191
-103.3643271,20.57130229
-103.4164079,20.60707208
-103.3525635,20.6632648
-103.37571,20.675735
-103.3990791,20.60682722
-103.4098649,20.60932744
-103.37615,20.670498
-103.4269164,20.68884826
-103.2962554,20.68811891
-103.3622231,20.55461625
-103.4601775,20.70336829
-103.285647,20.611616
-103.3360449,20.6545862
-103.4475228,20.58684711
-103.3870345,20.69806763
-103.3236439,20.6919074
-103.3585116,20.67230786
-103.36938,20.68579
-103.3082504,20.62183189
-103.4336148,20.6631962
-103.3489287,20.69920886
-103.2281845,20.6172817
-103.3457227,20.56663444
-103.2611033,20.68852225
-103.449219,20.58222886
-103.4127771,20.72978564
-103.3178048,20.61831766
-103.2859613,20.6821883
-103.287235,20.621074
-103.4361094,20.67857845
-103.4520901,20.57723092
-103.3865813,20.58088857
-103.371525,20.71828324
-103.4588904,20.70645062
-103.3602376,20.6525052
-103.3168575,20.63844162
-103.4265839,20.6878703
-103.4601454,20.5674826
-103.3072543,20.62868334
-103.3937786,20.66633759
-103.3028126,20.64443098
-103.3287427,20.68150396
-103.37888,20.6732
-103.411933,20.73059535
-103.3816182,20.65658497
-103.4126295,20.62775122
-103.295062,20.702871
-103.2782103,20.6600391
-103.4521423,20.72965688
-103.2985726,20.68797653
-103.4127212,20.61017676
-103.4321554,20.65053511
-103.330001,20.701342
-103.29874,20.694357
-103.296067,20.6879791
-103.4303979,20.62796141
-103.42961,20.63881
-103.4575202,20.73459259
-103.457918,20.56821721
-103.3997741,20.66398456
-103.3851546,20.61986584
-103.4341083,20.60428371
-103.4544898,20.65308066
-103.3132756,20.64000174
-103.4575529,20.7345969
-103.3579177,20.69705888
-103.2562322,20.67596123
-103.3058893,20.68615507
-103.3948813,20.63243084
-103.3821307,20.645683
-103.3006388,20.64875089
-103.4169214,20.63430855
-103.3505267,20.65163547
-103.3760984,20.67306054
-103.305794,20.559463
-103.4138403,20.70760681
-103.265892,20.62987137
-103.4399069,20.72996108
-103.3453755,20.72288946
-103.339662,20.70693317
-103.2965481,20.67509757
-103.3397808,20.70651529
-103.4472385,20.68363853
-103.4476239,20.66047697
-103.401995,20.603103
-103.2552617,20.62369857
-103.4128519,20.71070812
-103.2901204,20.67966927
-103.333837,20.68511
-103.3135025,20.70483159
-103.4141191,20.62514432
-103.2791573,20.64089776
-103.3813071,20.57104438
-103.36246,20.67285
-103.3241316,20.67420011
-103.2776748,20.64197739
-103.3645906,20.57326496
-103.4239651,20.66256998
-103.4475319,20.58689784
-103.3105436,20.65103184
-103.4245875,20.68741644
-103.3472569,20.71415183
-103.2878208,20.62191888
-103.3508143,20.70645725
-103.40644,20.660667
-103.3826295,20.68154683
-103.2987962,20.64510366
-103.2952716,20.6521526
-103.3787912,20.71182707
-103.422576,20.730164
-103.313314,20.6384623
-103.3496055,20.6934889
-103.36137,20.675968
-103.3431421,20.58657412
-103.3063117,20.57003172
-103.4099043,20.71168334
-103.4175188,20.63952419
-103.419681,20.68220167
-103.3108863,20.65050176
-103.2976649,20.70445568
-103.2972611,20.68900313
-103.3956239,20.71344135
-103.2919477,20.67231656
-103.3870368,20.68713448
-103.3625689,20.6724321
-103.3063091,20.57008171
-103.3712495,20.71838378
-103.412445,20.711157
-103.3638275,20.67768953
-103.3167278,20.63245307
-103.4542786,20.68152989
-103.3134613,20.61465454
-103.3198694,20.70613291
-103.4111395,20.63353491
-103.3930865,20.68871406
-103.45197,20.729792
-103.35291,20.6745
-103.2961765,20.68786657
-103.4405562,20.56981999
-103.3703291,20.67576227
-103.39345,20.72135533
-103.3956113,20.71346211
-103.4189642,20.6025371
-103.4325108,20.63277672
-103.3614913,20.71422989
-103.314612,20.63842069
-103.3894103,20.65316707
-103.3905866,20.72767922
-103.365664,20.55819754
-103.3074864,20.62864366
-103.4225987,20.65183893
-103.2911534,20.62787994
-103.4276909,20.68611092
-103.36335,20.676132
-103.361094,20.653962
-103.315758,20.57490524
-103.4310651,20.6761939
-103.2836613,20.5608019
-103.3949998,20.62232671
-103.4189787,20.73449796
